npc_id,npc_bonus_defensive_stab,npc_bonus_defensive_slash,npc_bonus_defensive_crush,npc_bonus_defensive_ranged,npc_bonus_defensive_magic,npc_bonus_offensive_stab,npc_bonus_offensive_slash,npc_bonus_offensive_crush,npc_bonus_offensive_magic,npc_bonus_offensive_ranged,npc_bonus_offensive_attack,npc_bonus_offensive_strength
5800,18,25,19,20,4,0,0,0,0,0,0,0
5845,0,0,0,0,0,0,0,0,0,0,0,0
5875,0,0,0,0,0,0,0,0,0,0,0,0
5885,0,0,0,0,5,0,0,0,0,0,0,0
5920,18,25,19,20,4,0,0,0,0,0,0,0
5994,0,0,0,0,0,0,0,0,0,0,0,0
6011,0,0,0,0,60,0,0,0,0,0,0,0
6022,0,0,0,0,60,0,0,0,0,0,0,0
6050,0,0,0,0,0,0,0,0,0,0,0,0
3194,0,0,0,0,0,0,0,0,0,0,0,0
3224,21,21,21,21,21,0,0,0,0,0,0,0
3233,18,25,19,20,4,0,0,0,0,0,0,0
3246,0,2,2,2,3,0,0,0,0,0,0,0
3259,0,2,2,2,3,0,0,0,0,0,0,0
3270,0,0,0,0,5,0,0,0,0,0,0,0
3277,0,0,0,0,0,0,0,0,0,0,0,0
3340,60,80,100,60,80,0,0,0,0,0,0,0
3371,0,0,0,0,0,0,0,0,0,0,0,0
3484,0,0,0,0,0,0,0,0,0,0,66,62
3496,10,150,150,0,0,0,0,0,0,0,50,50
3514,0,0,0,0,0,0,0,0,0,0,0,0
3524,0,0,0,0,0,0,0,0,0,0,0,0
3586,0,0,0,0,0,0,0,0,0,0,0,0
3608,0,0,0,0,0,0,0,0,0,0,0,0
3622,0,0,0,0,0,0,0,0,0,0,0,0
3650,0,0,0,0,0,0,0,0,0,0,0,0
3660,0,0,0,0,0,0,0,0,0,0,0,0
3700,14,18,15,15,4,0,0,0,0,0,8,13
3711,0,0,0,0,0,0,0,0,0,0,0,0
3816,30,30,30,30,30,0,0,0,0,0,0,0
3851,0,0,0,0,0,0,0,0,0,0,0,0
4228,20,20,0,0,20,0,0,0,0,0,0,0
4264,0,0,0,0,0,0,0,0,0,0,0,0
4272,0,0,0,0,0,0,0,0,0,0,0,0
4281,0,0,0,0,0,0,0,0,0,0,0,0
4305,18,25,19,20,4,0,0,0,0,0,0,0
4332,0,0,0,0,0,0,0,0,0,0,0,0
4351,0,0,0,0,0,0,0,0,0,0,0,0
4383,0,0,0,0,0,0,0,0,0,0,0,0
4393,0,0,0,0,0,0,0,0,0,0,0,0
4404,21,21,21,21,21,0,0,0,0,0,0,0
4412,0,0,0,0,0,0,0,0,0,0,0,0
4458,12,14,13,13,5,0,0,0,0,0,19,4
4480,0,0,0,0,0,0,0,0,0,0,0,0
4491,0,0,0,0,0,0,0,0,0,0,0,0
4531,50,70,70,50,90,0,0,0,0,0,0,0
4636,0,0,0,0,0,0,0,0,0,0,0,0
4666,30,50,50,30,40,0,0,0,0,0,0,0
4679,20,40,40,20,30,0,0,0,0,0,0,0
4686,0,3,2,0,0,0,0,0,0,0,0,0
4698,0,0,0,0,10,0,0,0,0,0,0,0
4774,0,0,0,0,0,0,0,0,0,0,0,0
4793,0,0,0,0,0,0,0,0,0,0,0,0
4808,0,0,0,0,0,0,0,0,0,0,0,0
4828,0,0,0,0,0,0,0,0,0,0,0,0
4834,0,0,0,0,0,0,0,0,0,0,0,0
4850,0,0,0,0,0,0,0,0,0,0,0,0
4924,0,0,0,0,0,0,0,0,0,0,0,0
4932,10,10,0,10,0,0,0,0,0,0,29,10
4971,0,0,0,0,0,0,0,0,0,0,0,0
4994,18,25,19,20,4,0,0,0,0,0,0,0
5169,0,0,0,0,0,0,0,0,0,0,0,0
5185,0,0,0,0,0,0,0,0,0,0,0,0
5197,0,0,0,0,0,0,0,0,0,0,0,0
5293,0,0,0,0,0,0,0,0,0,0,0,0
5303,0,0,0,0,0,0,0,0,0,0,0,0
5312,0,0,0,0,0,0,0,0,0,0,0,0
5323,0,0,0,0,0,0,0,0,0,0,0,0
5327,0,0,0,0,0,0,0,0,0,0,0,0
5342,0,0,0,0,0,0,0,0,0,0,0,0
5351,0,0,0,0,0,0,0,0,0,0,0,0
5358,0,0,0,0,0,0,0,0,0,0,0,0
5369,0,0,0,0,0,0,0,0,0,0,0,0
5379,0,0,0,0,0,0,0,0,0,0,0,0
5390,5,5,5,5,0,0,0,0,0,0,0,0
5406,0,0,0,0,0,0,0,0,0,0,0,0
5411,5,5,5,5,0,0,0,0,0,0,0,0
5462,0,0,0,0,0,0,0,0,0,0,0,0
5514,0,0,0,0,0,0,0,0,0,0,0,0
5523,30,60,30,0,0,0,0,0,0,0,60,60
5593,0,0,0,0,0,0,0,0,0,0,0,0
5620,0,0,0,0,0,0,0,0,0,0,0,0
5635,0,0,0,0,0,0,0,0,0,0,0,0
5643,0,0,0,0,0,0,0,0,0,0,0,0
5658,0,0,0,0,0,0,0,0,0,0,0,0
5678,0,0,0,0,0,0,0,0,0,0,0,0
5689,0,0,0,0,0,0,0,0,0,0,0,0
5697,0,0,0,0,0,0,0,0,0,0,0,0
5707,0,0,0,0,0,0,0,0,0,0,0,0
5717,0,0,0,0,0,0,0,0,0,0,0,0
5728,0,0,0,0,0,0,0,0,0,0,0,0
5738,0,0,0,0,0,0,0,0,0,0,0,0
5751,45,45,35,55,30,0,0,0,0,0,0,0
5762,0,0,0,0,0,0,0,0,0,0,0,0
5783,0,0,0,0,0,0,0,0,0,0,0,0
5846,0,0,0,0,0,0,0,0,0,0,0,0
5876,0,0,0,0,0,0,0,0,0,0,0,0
5884,0,0,0,0,5,0,0,0,0,0,0,0
5926,0,0,0,0,0,0,0,0,0,0,0,0
6004,0,0,0,0,0,0,0,0,0,0,0,0
6015,0,0,0,0,60,0,0,0,0,0,0,0
6023,0,0,0,0,60,0,0,0,0,0,0,0
6047,0,0,0,0,0,0,0,0,0,0,0,0
6090,0,0,0,0,0,0,0,0,0,0,0,0
6099,0,0,0,0,0,0,0,0,0,0,0,0
6219,0,0,0,0,0,0,0,0,0,0,0,0
3196,0,0,0,0,0,0,0,0,0,0,0,0
3221,0,0,0,0,5,0,0,0,0,0,0,0
3232,18,25,19,20,4,0,0,0,0,0,0,0
3245,0,0,0,0,3,0,0,0,0,0,0,0
3256,0,2,2,2,3,0,0,0,0,0,0,0
3268,0,0,0,0,5,0,0,0,0,0,0,0
3278,0,0,0,0,0,0,0,0,0,0,0,0
3309,0,0,0,0,0,0,0,0,0,0,0,0
3366,0,0,0,0,0,0,0,0,0,0,0,0
3422,0,0,0,0,0,0,0,0,0,0,0,0
3489,10,10,10,10,10,0,0,0,0,0,0,0
3500,150,150,150,50,50,0,0,0,0,0,0,0
3522,0,0,0,0,0,0,0,0,0,0,0,0
3533,0,0,0,0,0,0,0,0,0,0,0,0
3584,0,0,0,0,0,0,0,0,0,0,0,0
3594,0,0,0,0,0,0,0,0,0,0,0,0
3611,0,0,0,0,0,0,0,0,0,0,0,0
3619,0,0,0,0,0,0,0,0,0,0,0,0
3646,0,0,0,0,0,0,0,0,0,0,0,0
3659,0,0,0,0,0,0,0,0,0,0,0,0
3673,0,0,0,0,0,0,0,0,0,0,0,0
3704,14,18,15,15,4,0,0,0,0,0,8,13
3716,0,0,0,0,0,0,0,0,0,0,0,0
3814,30,30,30,30,30,0,0,0,0,0,0,0
3844,0,0,0,0,0,0,0,0,0,0,0,0
3942,18,25,19,20,4,0,0,0,0,0,0,0
4260,18,25,19,20,4,0,0,0,0,0,0,0
4273,0,0,0,0,0,0,0,0,0,0,0,0
4282,50,25,19,400,400,0,0,0,0,0,0,0
4308,18,25,19,20,4,0,0,0,0,0,0,0
4336,18,25,19,20,4,0,0,0,0,0,0,0
4350,0,0,0,0,0,0,0,0,0,0,0,0
4382,0,0,0,0,0,0,0,0,0,0,0,0
4395,0,0,0,0,0,0,0,0,0,0,0,0
4402,5,15,15,5,0,0,0,0,0,0,0,0
4414,0,0,0,0,0,0,0,0,0,0,0,0
4459,12,14,13,13,5,0,0,0,0,0,19,4
4481,0,0,0,0,0,0,0,0,0,0,0,0
4492,0,0,0,0,0,0,0,0,0,0,0,0
4530,50,70,70,50,90,0,0,0,0,0,0,0
4635,0,0,0,0,0,0,0,0,0,0,0,0
4667,30,50,50,30,40,0,0,0,0,0,0,0
4677,20,40,40,20,30,0,0,0,0,0,0,0
4685,0,3,2,0,0,0,0,0,0,0,0,0
4695,0,0,0,0,10,0,0,0,0,0,0,0
4703,0,0,0,0,10,0,0,0,0,0,0,0
4791,0,0,0,0,0,0,0,0,0,0,0,0
4816,0,0,0,0,0,0,0,0,0,0,0,0
4823,0,0,0,0,0,0,0,0,0,0,0,0
4833,0,0,0,0,0,0,0,0,0,0,0,0
4841,0,0,0,0,0,0,0,0,0,0,0,0
4893,0,0,0,0,0,0,0,0,0,0,0,0
4926,0,0,0,0,0,0,0,0,0,0,0,0
4936,0,0,0,0,0,0,0,0,0,0,0,0
4972,0,0,0,0,150,0,0,0,0,0,0,0
5002,18,25,19,20,4,0,0,0,0,0,0,0
5177,0,0,0,0,0,0,0,0,0,0,0,0
5190,0,0,0,0,0,0,0,0,0,0,0,0
5248,0,0,0,0,0,0,0,0,0,0,0,0
5294,0,0,0,0,0,0,0,0,0,0,0,0
5306,0,0,0,0,0,0,0,0,0,0,0,0
5316,0,0,0,0,0,0,0,0,0,0,0,0
5324,0,0,0,0,0,0,0,0,0,0,0,0
5336,5,5,5,5,0,0,0,0,0,0,0,0
5346,0,0,0,0,0,0,0,0,0,0,0,0
5354,0,0,0,0,0,0,0,0,0,0,0,0
5366,5,5,5,5,0,0,0,0,0,0,0,0
5378,0,0,0,0,0,0,0,0,0,0,0,0
5388,5,5,5,5,0,0,0,0,0,0,0,0
5399,0,0,0,0,0,0,0,0,0,0,0,0
5408,0,0,0,0,0,0,0,0,0,0,0,0
5422,5,5,5,5,0,0,0,0,0,0,0,0
5473,30,60,30,0,0,0,0,0,0,0,60,60
5516,0,0,0,0,0,0,0,0,0,0,0,0
5566,0,0,0,0,0,0,0,0,0,0,0,0
5609,0,0,0,0,0,0,0,0,0,0,0,0
5632,0,0,0,0,0,0,0,0,0,0,0,0
5641,0,0,0,0,0,0,0,0,0,0,0,0
5652,0,0,0,0,0,0,0,0,0,0,0,0
5661,0,0,0,0,0,0,0,0,0,0,0,0
5683,0,0,0,0,0,0,0,0,0,0,0,0
5692,0,0,0,0,0,0,0,0,0,0,0,0
5702,0,0,0,0,0,0,0,0,0,0,0,0
5712,0,0,0,0,0,0,0,0,0,0,0,0
5720,0,0,0,0,0,0,0,0,0,0,0,0
5731,0,0,0,0,0,0,0,0,0,0,0,0
5737,0,0,0,0,0,0,0,0,0,0,0,0
5747,0,0,0,0,0,0,0,0,0,0,0,0
5761,0,0,0,0,0,0,0,0,0,0,0,0
5769,0,0,0,0,0,0,0,0,0,0,0,0
5847,0,0,0,0,0,0,0,0,0,0,0,0
5873,0,0,0,0,0,0,0,0,0,0,0,0
5902,0,0,0,0,0,0,0,0,0,0,0,0
5924,21,21,21,21,21,0,0,0,0,0,0,0
6002,0,0,0,0,0,0,0,0,0,0,0,0
6016,0,0,0,0,60,0,0,0,0,0,0,0
6028,0,0,0,0,0,0,0,0,0,0,0,0
3201,10,10,10,20,20,0,0,0,0,0,30,0
3226,21,21,21,21,21,0,0,0,0,0,0,0
3243,0,0,0,0,3,0,0,0,0,0,0,0
3258,0,2,2,2,3,0,0,0,0,0,0,0
3264,0,0,0,0,0,0,0,0,0,0,0,0
3276,0,0,0,0,0,0,0,0,0,0,0,0
3319,0,0,0,0,0,0,0,0,0,0,0,0
3368,0,0,0,0,0,0,0,0,0,0,0,0
3423,0,0,0,0,0,0,0,0,0,0,0,0
3490,10,10,10,10,10,0,0,0,0,0,0,0
3501,150,150,150,50,50,0,0,0,0,0,0,0
3521,0,0,0,0,0,0,0,0,0,0,0,0
3537,0,0,0,0,0,0,0,0,0,0,0,0
3583,0,0,0,0,0,0,0,0,0,0,0,0
3602,0,0,0,0,0,0,0,0,0,0,0,0
3620,0,0,0,0,0,0,0,0,0,0,0,0
3653,0,0,0,0,0,0,0,0,0,0,0,0
3658,0,0,0,0,0,0,0,0,0,0,0,0
3697,14,18,15,15,4,0,0,0,0,0,8,13
3703,14,18,15,15,4,0,0,0,0,0,8,13
3718,0,0,0,0,0,0,0,0,0,0,0,0
3836,50,50,10,100,100,0,0,0,0,0,0,0
3847,20,40,40,0,40,0,0,0,0,0,100,40
4226,0,0,0,0,0,0,0,0,0,0,0,0
4262,0,0,0,0,0,0,0,0,0,0,0,0
4274,0,0,0,0,0,0,0,0,0,0,0,0
4292,0,0,0,0,0,0,0,0,0,0,0,0
4310,18,25,19,20,4,0,0,0,0,0,0,0
4343,0,0,0,0,0,0,0,0,0,0,0,0
4356,0,0,0,0,0,0,0,0,0,0,0,0
4390,15,15,15,15,15,0,0,0,0,0,0,0
4399,50,40,30,50,30,0,0,0,0,0,0,0
4410,0,0,0,0,0,0,0,0,0,0,0,0
4448,0,0,0,0,0,0,0,0,0,0,0,0
4473,0,0,0,0,0,0,0,0,0,0,0,0
4486,0,0,0,0,0,0,0,0,0,0,0,0
4527,50,70,70,50,90,0,0,0,0,0,0,0
4552,0,0,0,0,0,0,0,0,0,0,0,0
4660,0,0,0,0,3,0,0,0,0,0,0,0
4674,50,70,70,50,60,0,0,0,0,0,0,0
4683,50,70,70,50,60,0,0,0,0,0,0,0
4690,0,0,0,0,0,0,0,0,0,0,0,0
4701,0,0,0,0,10,0,0,0,0,0,0,0
4782,0,0,0,0,0,0,0,0,0,0,0,0
4805,0,0,0,0,0,0,0,0,0,0,0,0
4820,0,0,0,0,0,0,0,0,0,0,0,0
4829,0,0,0,0,0,0,0,0,0,0,0,0
4840,0,0,0,0,0,0,0,0,0,0,0,0
4890,0,0,0,0,0,0,0,0,0,0,0,0
4925,0,0,0,0,0,0,0,0,0,0,0,0
4935,10,10,0,10,0,0,0,0,0,0,29,10
4940,0,0,0,0,0,0,0,0,0,0,0,0
4999,18,25,19,20,4,0,0,0,0,0,0,0
5170,0,0,0,0,0,0,0,0,0,0,0,0
5179,0,0,0,0,0,0,0,0,0,0,0,0
5193,0,0,0,0,0,0,0,0,0,0,0,0
5254,40,90,90,0,34,0,0,0,0,70,0,0
5301,0,0,0,0,0,0,0,0,0,0,0,0
5308,0,0,0,0,0,0,0,0,0,0,0,0
5321,0,0,0,0,0,0,0,0,0,0,0,0
5332,5,5,5,5,0,0,0,0,0,0,0,0
5343,0,0,0,0,0,0,0,0,0,0,0,0
5348,0,0,0,0,0,0,0,0,0,0,0,0
5365,5,5,5,5,0,0,0,0,0,0,0,0
5371,0,0,0,0,0,0,0,0,0,0,0,0
5382,50,25,25,400,400,0,0,0,0,0,4,5
5393,0,0,0,0,0,0,0,0,0,0,0,0
5402,0,0,0,0,0,0,0,0,0,0,0,0
5419,0,0,0,0,0,0,0,0,0,0,0,0
5464,0,0,0,0,0,0,0,0,0,0,0,0
5515,0,0,0,0,0,0,0,0,0,0,0,0
5525,30,60,30,0,0,0,0,0,0,0,60,60
5603,0,0,0,0,0,0,0,0,0,0,0,0
5621,0,0,0,0,0,0,0,0,0,0,0,0
5634,0,0,0,0,0,0,0,0,0,0,0,0
5646,0,0,0,0,0,0,0,0,0,0,0,0
5655,0,0,0,0,0,0,0,0,0,0,0,0
5664,0,0,0,0,0,0,0,0,0,0,0,0
5686,0,0,0,0,0,0,0,0,0,0,0,0
5696,0,0,0,0,0,0,0,0,0,0,0,0
5706,0,0,0,0,0,0,0,0,0,0,0,0
5715,0,0,0,0,0,0,0,0,0,0,0,0
5725,0,0,0,0,0,0,0,0,0,0,0,0
5734,0,0,0,0,0,0,0,0,0,0,0,0
5742,0,0,0,0,0,0,0,0,0,0,0,0
5755,0,0,0,0,0,0,0,0,0,0,0,0
5765,0,0,0,0,0,0,0,0,0,0,0,0
5838,0,0,0,0,0,0,0,0,0,0,0,0
5856,0,0,0,0,0,0,0,0,0,0,0,0
5880,0,0,0,0,5,0,0,0,0,0,0,0
5905,0,0,0,0,0,0,0,0,0,0,0,0
5929,0,0,0,0,0,0,0,0,0,0,0,0
6010,0,0,0,0,60,0,0,0,0,0,0,0
6019,0,0,0,0,60,0,0,0,0,0,0,0
6046,0,0,0,0,0,0,0,0,0,0,0,0
6081,0,0,0,0,0,0,0,0,0,0,0,0
6096,0,0,0,0,0,0,0,0,0,0,0,0
3223,21,21,21,21,21,0,0,0,0,0,0,0
3234,0,0,0,0,0,0,0,0,0,0,0,0
3247,0,2,2,2,3,0,0,0,0,0,0,0
3252,0,2,2,2,3,0,0,0,0,0,0,0
3262,0,2,2,2,3,0,0,0,0,0,0,0
3272,0,0,0,0,5,0,0,0,0,0,0,0
3300,0,0,0,0,0,0,0,0,0,0,0,0
3348,83,76,70,74,11,0,0,0,0,0,0,0
3376,30,50,50,30,40,0,0,0,0,0,0,0
3486,10,10,10,10,10,0,0,0,0,0,0,0
3497,150,150,150,50,50,0,0,0,0,0,0,0
3519,0,0,0,0,0,0,0,0,0,0,0,0
3532,0,0,0,0,0,0,0,0,0,0,0,0
3585,0,0,0,0,0,0,0,0,0,0,0,0
3600,0,0,0,0,0,0,0,0,0,0,0,0
3612,0,0,0,0,0,0,0,0,0,0,0,0
3644,0,0,0,0,0,0,0,0,0,0,0,0
3655,0,0,0,0,0,0,0,0,0,0,0,0
3666,0,0,0,0,0,0,0,0,0,0,0,0
3701,14,18,15,15,4,0,0,0,0,0,8,13
3715,18,25,19,20,4,0,0,0,0,0,0,0
3819,0,0,0,0,0,0,0,0,0,0,0,0
3914,0,0,0,0,0,0,0,0,0,0,0,0
4227,10,10,0,0,10,0,0,0,0,0,0,0
4263,0,0,0,0,0,0,0,0,0,0,0,0
4271,0,0,0,0,0,0,0,0,0,0,0,0
4291,0,0,0,0,0,0,0,0,0,0,0,0
4307,18,25,19,20,4,0,0,0,0,0,0,0
4333,0,0,0,0,0,0,0,0,0,0,0,0
4352,0,0,0,0,0,0,0,0,0,0,0,0
4384,5,5,5,5,0,0,0,0,0,0,0,0
4394,0,0,0,0,0,0,0,0,0,0,0,0
4403,5,15,15,5,0,0,0,0,0,0,0,0
4415,0,0,0,0,0,0,0,0,0,0,0,0
4471,0,0,0,0,0,0,0,0,0,0,0,0
4483,0,0,0,0,0,0,0,0,0,0,0,0
4490,0,0,0,0,0,0,0,0,0,0,0,0
4532,50,70,70,50,90,0,0,0,0,0,0,0
4637,0,0,0,0,0,0,0,0,0,0,0,0
4668,30,50,50,30,40,0,0,0,0,0,0,0
4678,20,40,40,20,30,0,0,0,0,0,0,0
4687,0,3,2,0,0,0,0,0,0,0,0,0
4696,0,0,0,0,10,0,0,0,0,0,0,0
4775,0,0,0,0,0,0,0,0,0,0,0,0
4790,0,0,0,0,0,0,0,0,0,0,0,0
4807,0,0,0,0,0,0,0,0,0,0,0,0
4821,0,0,0,0,0,0,0,0,0,0,0,0
4831,0,0,0,0,0,0,0,0,0,0,0,0
4842,0,0,0,0,0,0,0,0,0,0,0,0
4898,0,0,0,0,0,0,0,0,0,0,0,0
4928,0,0,0,0,0,0,0,0,0,0,0,0
4937,0,0,0,0,0,0,0,0,0,0,0,0
4993,18,25,19,20,4,0,0,0,0,0,0,0
5001,18,25,19,20,4,0,0,0,0,0,0,0
5174,10,21,16,0,0,0,0,0,0,0,5,7
5188,0,0,0,0,0,0,0,0,0,0,0,0
5251,50,90,50,66,34,0,0,0,80,0,0,0
5295,0,0,0,0,0,0,0,0,0,0,0,0
5305,0,0,0,0,0,0,0,0,0,0,0,0
5315,0,0,0,0,0,0,0,0,0,0,0,0
5326,0,0,0,0,0,0,0,0,0,0,0,0
5334,5,5,5,5,0,0,0,0,0,0,0,0
5345,0,0,0,0,0,0,0,0,0,0,0,0
5356,0,0,0,0,0,0,0,0,0,0,0,0
5368,5,5,5,5,0,0,0,0,0,0,0,0
5377,0,0,0,0,0,0,0,0,0,0,0,0
5387,5,5,5,5,0,0,0,0,0,0,0,0
5397,0,0,0,0,0,0,0,0,0,0,0,0
5407,0,0,0,0,0,0,0,0,0,0,0,0
5421,50,50,50,50,50,0,0,0,0,0,0,0
5472,45,45,45,2000,2000,0,0,0,0,0,60,60
5517,0,0,0,0,0,0,0,0,0,0,0,0
5565,0,0,0,0,0,0,0,0,0,0,0,0
5611,0,0,0,0,0,0,0,0,0,0,0,0
5631,0,0,0,0,0,0,0,0,0,0,0,0
5642,0,0,0,0,0,0,0,0,0,0,0,0
5650,0,0,0,0,0,0,0,0,0,0,0,0
5660,0,0,0,0,0,0,0,0,0,0,0,0
5681,0,0,0,0,0,0,0,0,0,0,0,0
5691,0,0,0,0,0,0,0,0,0,0,0,0
5703,0,0,0,0,0,0,0,0,0,0,0,0
5710,0,0,0,0,0,0,0,0,0,0,0,0
5722,0,0,0,0,0,0,0,0,0,0,0,0
5735,0,0,0,0,0,0,0,0,0,0,0,0
5744,0,0,0,0,0,0,0,0,0,0,0,0
5756,0,0,0,0,0,0,0,0,0,0,0,0
5766,0,0,0,0,0,0,0,0,0,0,0,0
5842,0,0,0,0,0,0,0,0,0,0,0,0
5851,0,0,0,0,0,0,0,0,0,0,0,0
5882,0,0,0,0,5,0,0,0,0,0,0,0
5919,18,25,19,20,4,0,0,0,0,0,0,0
6006,0,0,0,0,60,0,0,0,0,0,0,0
6014,0,0,0,0,60,0,0,0,0,0,0,0
6025,0,0,0,0,60,0,0,0,0,0,0,0
6080,0,0,0,0,0,0,0,0,0,0,0,0
6094,0,0,0,0,0,0,0,0,0,0,0,0
6220,0,0,0,0,0,0,0,0,0,0,0,0
3250,0,2,2,2,3,0,0,0,0,0,0,0
3261,0,2,2,2,3,0,0,0,0,0,0,0
3271,0,0,0,0,5,0,0,0,0,0,0,0
3295,0,0,0,0,5,0,0,0,0,0,0,0
3350,83,76,70,74,11,0,0,0,0,0,0,0
3400,10,10,10,10,10,0,0,0,0,0,0,0
3485,10,10,10,10,10,0,0,0,0,0,0,0
3498,150,150,150,50,50,0,0,0,0,0,0,0
3518,0,0,0,0,0,0,0,0,0,0,0,0
3531,0,0,0,0,0,0,0,0,0,0,0,0
3581,5,5,5,5,0,0,0,0,0,0,0,0
3590,50,70,70,90,30,0,0,0,0,0,0,0
3609,0,0,0,0,0,0,0,0,0,0,0,0
3613,0,0,0,0,0,0,0,0,0,0,0,0
3647,0,0,0,0,0,0,0,0,0,0,0,0
3664,0,0,0,0,0,0,0,0,0,0,0,0
3699,14,18,15,15,4,0,0,0,0,0,8,13
3710,0,0,0,0,0,0,0,0,0,0,0,0
3808,0,0,0,0,0,0,0,0,0,0,0,0
3843,0,0,0,0,0,0,0,0,0,0,0,0
3940,0,0,0,0,0,0,0,0,0,0,0,0
4258,18,25,19,20,4,0,0,0,0,0,0,0
4268,0,0,0,0,0,0,0,0,0,0,0,0
4276,0,0,0,0,0,0,0,0,0,0,0,0
4301,18,25,19,20,4,0,0,0,0,0,0,0
4328,0,0,0,0,0,0,0,0,0,0,0,0
4344,0,0,0,0,0,0,0,0,0,0,0,0
4355,0,0,0,0,0,0,0,0,0,0,0,0
4387,0,0,0,0,0,0,0,0,0,0,0,0
4397,50,40,30,50,30,0,0,0,0,0,0,0
4406,21,21,21,21,21,0,0,0,0,0,0,0
4418,0,0,0,0,0,0,0,0,0,0,0,0
4474,0,0,0,0,0,0,0,0,0,0,0,0
4487,0,0,0,0,0,0,0,0,0,0,0,0
4510,0,0,0,0,0,0,0,0,0,0,0,0
4608,0,0,0,0,0,0,0,0,0,0,0,0
4658,0,0,0,0,3,0,0,0,0,0,0,0
4672,50,70,70,50,60,0,0,0,0,0,0,0
4682,50,70,70,50,60,0,0,0,0,0,0,0
4693,0,0,0,0,0,0,0,0,0,0,0,0
4702,0,0,0,0,10,0,0,0,0,0,0,0
4789,0,0,0,0,0,0,0,0,0,0,0,0
4818,0,0,0,0,0,0,0,0,0,0,0,0
4827,0,0,0,0,0,0,0,0,0,0,0,0
4837,0,0,0,0,0,0,0,0,0,0,0,0
4852,0,0,0,0,0,0,0,0,0,0,0,0
4922,0,0,0,0,0,0,0,0,0,0,0,0
4931,10,10,0,10,0,0,0,0,0,0,29,10
4943,0,0,0,0,0,0,0,0,0,0,0,0
4995,18,25,19,20,4,0,0,0,0,0,0,0
5144,3,3,3,0,0,0,0,0,0,0,0,0
5184,0,0,0,0,0,0,0,0,0,0,0,0
5211,0,0,0,0,0,0,0,0,0,0,0,0
5292,70,99,99,149,159,0,0,0,0,0,0,0
5300,0,0,0,0,0,0,0,0,0,0,0,0
5309,0,0,0,0,0,0,0,0,0,0,0,0
5322,0,0,0,0,0,0,0,0,0,0,0,0
5328,0,0,0,0,0,0,0,0,0,0,0,0
5337,5,5,5,5,0,0,0,0,0,0,0,0
5350,0,0,0,0,0,0,0,0,0,0,0,0
5361,100,100,10,100,100,0,0,0,0,0,0,0
5375,0,0,0,0,0,0,0,0,0,0,0,0
5380,0,0,0,0,0,0,0,0,0,0,0,0
5396,0,0,0,0,0,0,0,0,0,0,0,0
5405,0,0,0,0,0,0,0,0,0,0,0,0
5417,0,0,0,0,0,0,0,0,0,0,0,10
5463,0,0,0,0,0,0,0,0,0,0,0,0
5492,18,25,19,20,4,0,0,0,0,0,0,0
5529,0,0,0,0,0,0,0,0,0,0,0,0
5595,0,0,0,0,0,0,0,0,0,0,0,0
5629,0,0,0,0,0,0,0,0,0,0,0,0
5637,0,0,0,0,0,0,0,0,0,0,0,0
5649,0,0,0,0,0,0,0,0,0,0,0,0
5656,0,0,0,0,0,0,0,0,0,0,0,0
5680,0,0,0,0,0,0,0,0,0,0,0,0
5687,0,0,0,0,0,0,0,0,0,0,0,0
5695,0,0,0,0,0,0,0,0,0,0,0,0
5704,0,0,0,0,0,0,0,0,0,0,0,0
5714,0,0,0,0,0,0,0,0,0,0,0,0
5726,0,0,0,0,0,0,0,0,0,0,0,0
5732,0,0,0,0,0,0,0,0,0,0,0,0
5746,0,0,0,0,0,0,0,0,0,0,0,0
5754,0,0,0,0,0,0,0,0,0,0,0,0
5764,0,0,0,0,0,0,0,0,0,0,0,0
5843,0,0,0,0,0,0,0,0,0,0,0,0
5855,0,0,0,0,0,0,0,0,0,0,0,0
5881,0,0,0,0,5,0,0,0,0,0,0,0
5906,0,0,0,0,0,0,0,0,0,0,0,0
5927,0,0,0,0,0,0,0,0,0,0,0,0
6007,0,0,0,0,60,0,0,0,0,0,0,0
6017,0,0,0,0,60,0,0,0,0,0,0,0
6048,0,0,0,0,0,0,0,0,0,0,0,0
6087,20,40,40,20,30,0,0,0,0,0,0,0
6097,0,0,0,0,0,0,0,0,0,0,0,0
6208,0,0,0,0,10,0,0,0,0,0,0,0
6241,0,0,0,0,0,0,0,0,0,0,0,0
6248,12,14,13,13,5,0,0,0,0,0,0,0
6079,0,0,0,0,0,0,0,0,0,0,0,0
6093,5,5,5,5,0,0,0,0,0,0,0,0
6206,0,0,0,0,5,0,0,0,0,0,0,0
6231,0,0,0,0,0,0,0,0,0,0,0,0
6247,100,100,100,100,100,0,0,0,0,0,0,0
6261,0,0,0,0,0,0,0,0,0,0,0,0
6091,5,5,5,5,0,0,0,0,0,0,0,0
6203,80,80,80,80,130,0,0,0,0,0,0,0
6225,0,0,0,0,0,0,0,0,0,0,0,0
6243,0,0,0,0,0,0,0,0,0,0,0,0
6260,90,90,90,90,65,0,0,0,0,0,0,0
8133,25,200,100,230,150,0,0,0,0,0,50,0
6092,5,5,5,5,0,0,0,0,0,0,0,0
6101,0,0,0,0,10,0,0,0,0,0,0,0
6221,0,0,0,0,0,0,0,0,0,0,0,0
6232,0,0,0,0,0,0,0,0,0,0,0,0
6252,12,14,14,5,18,0,0,0,0,0,0,0
